t_s,zoom_state
13.9700,1.0000
13.9813,1.0000
13.9902,1.0000
14.0003,1.0000
14.0105,1.0000
14.0194,1.0000
14.0300,1.0000
14.0401,1.0000
14.0504,1.0000
14.0597,1.0000
14.0696,1.0000
