t_s,zoom_state
13.9696,1.0000
13.9799,1.0000
13.9901,1.0000
13.9999,1.0000
14.0095,1.0000
14.0227,1.0000
14.0293,1.0000
14.0395,1.0000
14.0528,1.0000
14.0594,1.0000
14.0697,1.0000
14.0795,1.0000
14.0893,1.0000
14.1002,1.0000
14.1107,1.0000
14.1194,1.0000
14.1291,1.0000
14.1389,1.0000
14.1490,1.0000
14.1590,1.0000
14.1697,1.0000
14.1803,1.0000
14.1887,1.0000
14.1987,1.0000
14.2115,1.0000
14.2189,1.0000
14.2292,1.0000
14.2390,1.0000
14.2519,1.0000
14.2593,1.0000
14.2688,1.0000
14.2789,1.0000
14.2884,1.0000
14.2994,1.0000
14.3095,1.0000
14.3187,1.0000
14.3288,1.0000
14.3392,1.0000
14.3488,1.0000
14.3592,1.0000
14.3696,1.0000
14.3797,1.0000
14.3885,1.0000
14.3991,1.0000
14.4106,1.0000
14.4194,1.0000
14.4288,1.0000
14.4403,1.0000
14.4492,1.0000
14.4600,1.0000
14.4705,1.0000
14.4808,1.0000
14.4892,1.0000
14.4997,1.0000
14.5084,1.0000
14.5187,1.0000
14.5303,1.0000
14.5386,1.0000
14.5487,1.0000
14.5591,1.0000
14.5691,1.0000
14.5808,1.0000
14.5903,1.0000
14.5998,1.0000
14.6089,1.0000
14.6206,1.0000
14.6297,1.0000
14.6392,1.0000
14.6495,1.0000
14.6598,1.0000
14.6695,1.0000
14.6790,1.0000
14.6892,1.0000
14.7009,1.0000
14.7099,1.0000
14.7195,1.0000
14.7314,1.0000
14.7400,1.0000
14.7496,1.0000
14.7590,1.0000
14.7691,1.0000
14.7799,1.0000
14.7894,1.0000
14.7990,1.0000
14.8094,1.0000
14.8206,1.0000
14.8299,1.0000
14.8398,1.0000
14.8530,1.0000
14.8605,1.0000
14.8692,1.0000
14.8798,1.0000
14.8891,1.0000
14.9001,1.0000
14.9090,1.0000
14.9193,1.0000
14.9294,1.0000
14.9396,1.0000
14.9493,1.0000
14.9593,1.0000
14.9686,1.0000
14.9793,1.0000
14.9886,1.0000
14.9992,1.0000
15.0097,1.0000
15.0200,1.0000
15.0288,1.0000
15.0392,1.0000
15.0525,1.0000
15.0586,1.0000
15.0686,1.0000
15.0791,1.0000
15.0888,1.0000
15.1006,1.0000
15.1090,1.0000
15.1192,1.0000
15.1285,1.0000
15.1400,1.1000
15.1488,1.1000
15.1589,1.1000
15.1694,1.1000
15.1797,1.1000
15.1891,1.2000
15.1993,1.2000
15.2091,1.2000
15.2196,1.2000
15.2289,1.2000
15.2389,1.2000
15.2491,1.3000
15.2585,1.3000
15.2701,1.4000
15.2786,1.4000
15.2887,1.4000
15.3058,1.4000
15.3094,1.5000
15.3187,1.5000
15.3300,1.5000
15.3387,1.5000
15.3487,1.6000
15.3586,1.6000
15.3695,1.6000
15.3785,1.6000
15.3901,1.6000
15.3988,1.7000
15.4087,1.7000
15.4197,1.7000
15.4295,1.8000
15.4392,1.8000
15.4489,1.8000
15.4597,1.8000
15.4686,1.8000
15.4787,1.9000
15.4892,1.9000
15.4995,1.9000
15.5083,1.9000
15.5201,2.0000
15.5290,2.0000
15.5397,2.0000
15.5493,2.0000
15.5595,2.0000
15.5686,2.0000
15.5796,2.0000
15.5891,2.0000
15.5988,2.0000
15.6084,2.0000
15.6201,2.0000
15.6286,2.0000
15.6386,2.0000
15.6503,2.0000
15.6598,2.0000
15.6705,2.0000
15.6791,2.0000
15.6888,2.0000
15.7004,2.0000
15.7088,2.0000
15.7198,2.0000
15.7287,2.0000
15.7402,2.0000
15.7494,2.0000
15.7593,2.0000
15.7689,2.0000
15.7795,2.0000
15.7888,2.0000
15.7988,2.0000
15.8094,2.0000
15.8200,2.0000
15.8291,2.0000
15.8390,2.0000
15.8492,2.0000
15.8604,2.0000
15.8694,2.0000
15.8792,2.0000
15.8889,2.0000
15.9007,2.0000
15.9094,2.0000
15.9192,2.0000
15.9289,2.0000
15.9394,2.0000
15.9489,2.0000
15.9590,2.0000
15.9699,2.0000
15.9799,2.0000
15.9886,2.0000
15.9999,2.0000
16.0095,2.0000
16.0203,2.0000
16.0298,2.0000
16.0397,2.0000
16.0493,2.0000
16.0602,2.0000
16.0691,2.0000
16.0787,2.0000
16.0916,2.0000
16.0993,2.0000
16.1084,2.0000
16.1188,2.0000
16.1288,2.0000
16.1399,2.0000
16.1494,2.0000
16.1597,2.0000
16.1691,2.0000
16.1798,2.0000
16.1891,2.0000
16.1994,2.0000
16.2088,2.0000
16.2205,2.0000
16.2289,2.0000
16.2388,2.0000
16.2488,2.0000
16.2595,2.0000
16.2697,2.0000
16.2790,2.0000
16.2896,2.0000
16.3001,2.0000
16.3095,2.0000
16.3193,2.0000
16.3314,2.0000
16.3385,2.0000
16.3486,2.0000
16.3591,2.0000
16.3690,2.0000
16.3799,2.0000
16.3899,2.0000
16.3995,2.0000
16.4088,2.0000
16.4198,2.0000
16.4287,2.0000
16.4390,2.0000
16.4496,2.0000
16.4599,2.0000
16.4688,2.0000
16.4795,2.0000
16.4893,2.0000
16.4995,2.0000
16.5087,2.0000
16.5196,2.0000
16.5292,2.0000
16.5389,2.0000
16.5493,2.0000
16.5586,2.0000
16.5687,2.0000
16.5787,2.0000
16.5896,2.0000
16.5984,2.0000
16.6097,2.0000
16.6198,2.0000
16.6289,2.0000
16.6395,2.0000
16.6506,2.0000
16.6588,2.0000
16.6692,2.0000
16.6789,2.0000
16.6907,2.0000
16.6986,2.0000
16.7092,2.0000
16.7187,2.0000
16.7308,2.0000
16.7392,2.0000
16.7493,2.0000
16.7590,2.0000
16.7721,2.0000
16.7788,2.0000
16.7886,2.0000
16.7992,2.0000
16.8116,2.0000
16.8190,2.0000
16.8290,2.0000
16.8390,2.0000
16.8491,2.0000
16.8596,2.0000
16.8700,2.0000
16.8793,2.0000
16.8887,2.0000
16.8996,2.0000
16.9086,2.0000
16.9188,2.0000
16.9300,2.0000
16.9397,2.0000
16.9491,2.0000
16.9591,2.0000
16.9692,2.0000
16.9797,2.0000
16.9897,2.0000
16.9991,2.0000
17.0092,2.0000
17.0196,2.0000
17.0294,2.0000
17.0393,2.0000
17.0488,2.0000
17.0604,2.0000
17.0687,2.0000
17.0798,2.0000
17.0894,2.0000
17.0999,2.0000
17.1100,2.0000
17.1195,2.0000
17.1293,2.0000
17.1398,2.0000
17.1491,2.0000
17.1592,2.0000
17.1688,2.0000
17.1797,2.0000
17.1890,2.0000
17.1990,2.0000
17.2087,2.0000
17.2203,2.0000
17.2286,2.0000
17.2391,2.0000
17.2498,2.0000
17.2598,2.0000
17.2688,2.0000
17.2799,2.0000
17.2917,2.0000
17.2988,2.0000
17.3094,2.0000
17.3196,2.0000
17.3289,2.0000
17.3400,2.0000
17.3495,2.0000
17.3591,2.0000
17.3717,2.0000
17.3794,2.0000
17.3892,2.0000
17.3987,2.0000
17.4099,2.0000
17.4210,2.0000
17.4287,2.0000
17.4393,2.0000
17.4491,2.0000
17.4600,2.0000
17.4688,2.0000
17.4796,2.0000
17.4911,2.0000
17.4995,2.0000
17.5098,2.0000
17.5190,2.0000
17.5288,2.0000
17.5397,2.0000
17.5483,2.0000
17.5594,2.0000
17.5704,2.0000
17.5804,2.0000
17.5891,2.0000
17.5996,2.0000
17.6094,2.0000
17.6196,2.0000
17.6291,2.0000
17.6393,2.0000
17.6487,2.0000
17.6603,2.0000
17.6694,2.0000
17.6792,2.0000
17.6887,2.0000
17.6998,2.0000
17.7089,2.0000
17.7189,2.0000
17.7294,2.0000
17.7393,2.0000
17.7487,2.0000
17.7590,2.0000
17.7687,2.0000
17.7802,2.0000
17.7923,2.0000
17.7994,2.0000
17.8117,2.0000
17.8192,2.0000
17.8294,2.0000
17.8392,2.0000
17.8500,2.0000
17.8592,2.0000
17.8689,2.0000
17.8790,2.0000
17.8909,2.0000
17.8986,2.0000
17.9085,2.0000
17.9195,2.0000
17.9315,2.0000
17.9388,2.0000
17.9486,2.0000
17.9590,2.0000
17.9687,2.0000
17.9802,2.0000
17.9891,2.0000
17.9989,2.0000
18.0088,2.0000
18.0195,2.0000
18.0291,2.0000
18.0388,2.0000
18.0493,2.0000
18.0598,2.0000
18.0687,2.0000
18.0792,2.0000
18.0892,2.0000
18.1000,2.0000
18.1093,2.0000
18.1198,2.0000
18.1291,2.0000
18.1407,2.0000
18.1491,2.0000
18.1592,1.9000
18.1691,1.9000
18.1798,1.9000
18.1895,1.9000
18.1994,1.8000
18.2096,1.8000
18.2199,1.8000
18.2289,1.8000
18.2399,1.7000
18.2494,1.7000
18.2594,1.7000
18.2711,1.7000
18.2797,1.6000
18.2892,1.6000
18.3018,1.6000
18.3112,1.5000
18.3192,1.5000
18.3290,1.5000
18.3397,1.5000
18.3492,1.5000
18.3596,1.4000
18.3698,1.4000
18.3800,1.4000
18.3896,1.4000
18.3999,1.3000
18.4091,1.3000
18.4197,1.3000
18.4294,1.2000
18.4397,1.2000
18.4496,1.2000
18.4597,1.1000
18.4695,1.1000
18.4793,1.1000
18.4906,1.1000
18.4994,1.1000
18.5086,1.0000
18.5190,1.0000
18.5291,1.0000
18.5398,1.0000
18.5492,1.0000
18.5597,1.0000
18.5705,1.0000
18.5792,1.0000
18.5893,1.0000
18.5995,1.0000
18.6088,1.0000
18.6196,1.0000
18.6300,1.0000
18.6395,1.0000
18.6513,1.0000
18.6595,1.0000
18.6688,1.0000
18.6793,1.0000
18.6895,1.0000
18.6996,1.0000
18.7089,1.0000
18.7194,1.0000
18.7293,1.0000
18.7399,1.0000
18.7495,1.0000
18.7593,1.0000
18.7688,1.0000
18.7806,1.0000
18.7897,1.0000
18.7992,1.0000
18.8086,1.0000
18.8194,1.0000
18.8293,1.0000
18.8389,1.0000
18.8494,1.0000
18.8598,1.0000
18.8691,1.0000
18.8805,1.0000
18.8894,1.0000
18.9029,1.0000
18.9102,1.0000
18.9198,1.0000
18.9291,1.0000
18.9392,1.0000
18.9498,1.0000
18.9598,1.0000
18.9690,1.0000
18.9797,1.0000
18.9889,1.0000
18.9997,1.0000
19.0109,1.0000
19.0196,1.0000
19.0295,1.0000
19.0401,1.0000
19.0510,1.0000
19.0601,1.0000
19.0694,1.0000
19.0797,1.0000
19.0888,1.0000
19.1003,1.0000
19.1089,1.0000
19.1190,1.0000
19.1291,1.0000
19.1395,1.0000
19.1493,1.0000
19.1593,1.0000
19.1696,1.0000
19.1800,1.0000
19.1891,1.0000
19.1998,1.0000
19.2097,1.0000
19.2202,1.0000
19.2296,1.0000
19.2397,1.0000
19.2491,1.0000
19.2606,1.0000
19.2703,1.0000
19.2796,1.0000
19.2889,1.0000
19.3005,1.0000
19.3094,1.0000
19.3191,1.0000
19.3297,1.0000
19.3400,1.0000
19.3493,1.0000
19.3597,1.0000
19.3702,1.0000
19.3802,1.0000
19.3895,1.0000
19.3995,1.0000
19.4090,1.0000
19.4201,1.0000
19.4293,1.0000
19.4394,1.0000
19.4491,1.0000
19.4610,1.0000
19.4690,1.0000
19.4794,1.0000
19.4895,1.0000
19.5016,1.0000
19.5096,1.0000
19.5198,1.0000
19.5294,1.0000
19.5412,1.0000
19.5493,1.0000
19.5596,1.0000
19.5690,1.0000
19.5807,1.0000
19.5897,1.0000
19.5990,1.0000
19.6087,1.0000
19.6204,1.0000
19.6295,1.0000
19.6393,1.0000
19.6495,1.0000
19.6600,1.0000
19.6687,1.0000
19.6793,1.0000
19.6892,1.0000
19.7008,1.0000
19.7090,1.0000
19.7194,1.0000
19.7290,1.0000
19.7411,1.0000
19.7491,1.0000
19.7593,1.0000
19.7687,1.0000
19.7804,1.0000
19.7886,1.0000
19.7987,1.0000
19.8100,1.0000
19.8201,1.0000
19.8290,1.0000
19.8394,1.0000
19.8495,1.0000
19.8620,1.0000
19.8696,1.0000
19.8796,1.0000
19.8888,1.0000
19.8999,1.0000
19.9092,1.0000
19.9190,1.0000
19.9288,1.0000
19.9406,1.0000
19.9489,1.0000
19.9589,1.0000
19.9697,1.0000
19.9806,1.0000
19.9902,1.0000
19.9996,1.0000
20.0095,1.0000
20.0229,1.0000
20.0292,1.0000
20.0391,1.0000
20.0489,1.0000
20.0603,1.0000
20.0689,1.0000
20.0788,1.0000
20.0886,1.0000
20.1002,1.0000
20.1086,1.0000
20.1191,1.0000
20.1294,1.0000
20.1391,1.0000
20.1490,1.0000
20.1597,1.0000
20.1692,1.0000
20.1802,1.0000
20.1893,1.0000
20.1992,1.0000
20.2107,1.0000
20.2192,1.0000
20.2292,1.0000
20.2396,1.0000
20.2495,1.0000
20.2595,1.0000
20.2685,1.0000
20.2785,1.0000
20.2904,1.0000
20.2991,1.0000
20.3091,1.0000
20.3192,1.0000
20.3309,1.0000
20.3392,1.0000
20.3488,1.0000
20.3593,1.0000
20.3704,1.0000
20.3789,1.0000
20.3896,1.0000
20.3989,1.0000
20.4086,1.0000
20.4201,1.0000
20.4288,1.0000
20.4386,1.0000
20.4529,1.0000
20.4594,1.0000
20.4695,1.0000
20.4798,1.0000
20.4914,1.0000
20.4992,1.0000
20.5089,1.0000
20.5192,1.0000
20.5288,1.0000
20.5402,1.0000
20.5499,1.0000
20.5588,1.0000
20.5690,1.0000
20.5805,1.0000
20.5893,1.0000
20.5991,1.0000
20.6091,1.0000
20.6197,1.0000
20.6287,1.0000
20.6391,1.0000
20.6489,1.0000
20.6598,1.0000
20.6697,1.0000
20.6791,1.0000
20.6893,1.0000
20.7000,1.0000
20.7100,1.0000
20.7192,1.0000
20.7309,1.0000
20.7394,1.0000
20.7488,1.0000
20.7589,1.0000
20.7694,1.0000
20.7799,1.0000
20.7889,1.0000
20.7993,1.0000
20.8091,1.0000
20.8199,1.0000
20.8292,1.0000
20.8396,1.0000
20.8518,1.0000
20.8594,1.0000
20.8696,1.0000
20.8794,1.0000
20.8887,1.0000
20.9003,1.0000
20.9088,1.0000
20.9188,1.0000
20.9301,1.0000
20.9406,1.0000
20.9492,1.0000
20.9594,1.0000
20.9695,1.0000
20.9801,1.0000
20.9891,1.0000
20.9999,1.0000
21.0090,1.0000
21.0222,1.0000
21.0289,1.0000
21.0392,1.0000
21.0489,1.0000
21.0601,1.0000
21.0692,1.0000
